Date,Open,High,Low,Close
2021/9/1,6.4613,6.4692,6.4591,6.46
2021/9/2,6.46,6.4633,6.4548,6.4565
2021/9/3,6.4548,6.4612,6.4337,6.4557
2021/9/6,6.4543,6.4595,6.4524,6.4584
2021/9/7,6.4557,6.4672,6.4543,6.4667
2021/9/8,6.4643,6.4651,6.4578,6.4617
2021/9/9,6.462,6.4633,6.4534,6.455
2021/9/10,6.4569,6.4571,6.4367,6.4443
2021/9/13,6.4491,6.4572,6.447,6.4518
2021/9/14,6.4487,6.4522,6.4386,6.4386
2021/9/15,6.4436,6.4442,6.4315,6.4325
2021/9/16,6.4341,6.4578,6.4306,6.4576
2021/9/17,6.4555,6.4691,6.4473,6.4661
2021/9/22,6.4727,6.4733,6.4615,6.4622
2021/9/23,6.4701,6.4701,6.4532,6.4589
2021/9/24,6.4601,6.4695,6.457,6.4659
2021/9/27,6.4556,6.4644,6.4538,6.4571
2021/9/28,6.4596,6.462,6.4527,6.4605
2021/9/29,6.4738,6.4755,6.4636,6.4708
2021/9/30,6.4746,6.4746,6.4432,6.4448
2021/10/8,6.4508,6.4513,6.4394,6.4438
2021/10/11,6.4425,6.4506,6.4346,6.4506
2021/10/12,6.458,6.458,6.4477,6.449
2021/10/13,6.4501,6.4512,6.4272,6.4284
2021/10/14,6.4337,6.44,6.4326,6.4398
2021/10/15,6.4375,6.4393,6.4263,6.4348
2021/10/18,6.4335,6.4392,6.4293,6.4299
2021/10/19,6.4257,6.4257,6.3825,6.3826
2021/10/20,6.3818,6.3976,6.3818,6.393
2021/10/21,6.3939,6.4026,6.3879,6.3923
2021/10/22,6.3908,6.4007,6.3826,6.385
2021/10/25,6.3874,6.3915,6.3802,6.3858
2021/10/26,6.3825,6.3863,6.3794,6.3833
2021/10/27,6.3811,6.3967,6.3811,6.3924
2021/10/28,6.3975,6.4048,6.3927,6.3927
2021/10/29,6.393,6.4078,6.3888,6.4056
2021/11/1,6.4047,6.405,6.3958,6.3977
2021/11/2,6.3966,6.4016,6.3958,6.4
2021/11/3,6.4009,6.4066,6.3943,6.4066
2021/11/4,6.3963,6.3995,6.3917,6.3972
2021/11/5,6.3966,6.4044,6.3966,6.3989
2021/11/8,6.3969,6.4001,6.3925,6.3927
2021/11/9,6.3924,6.3974,6.389,6.3928
2021/11/10,6.392,6.3947,6.3841,6.3888
2021/11/11,6.3988,6.4089,6.3908,6.3914
2021/11/12,6.3962,6.3973,6.3797,6.3797
2021/11/15,6.3807,6.385,6.3788,6.3831
2021/11/16,6.384,6.3963,6.367,6.3928
2021/11/17,6.3886,6.3933,6.3758,6.378
2021/11/18,6.378,6.388,6.3752,6.3861
2021/11/19,6.3858,6.3909,6.3805,6.3871
2021/11/22,6.3906,6.3906,6.3765,6.3851
2021/11/23,6.385,6.3933,6.3829,6.392
2021/11/24,6.3896,6.393,6.3857,6.3924
2021/11/25,6.3914,6.3914,6.3857,6.3862
2021/11/26,6.3888,6.3937,6.3877,6.3933
2021/11/29,6.3871,6.3884,6.3796,6.3881
2021/11/30,6.3791,6.3791,6.3645,6.3645
2021/12/1,6.3681,6.372,6.3604,6.3681
2021/12/2,6.371,6.3772,6.367,6.3771
2021/12/3,6.3767,6.3767,6.368,6.3764
2021/12/6,6.371,6.3788,6.3671,6.3763
2021/12/7,6.3734,6.3735,6.3656,6.3663
2021/12/8,6.3633,6.3633,6.3443,6.3443
2021/12/9,6.3465,6.3785,6.343,6.3776
2021/12/10,6.3835,6.3835,6.3616,6.37
2021/12/13,6.3637,6.367,6.3592,6.367
2021/12/14,6.3678,6.3692,6.3616,6.3673
2021/12/15,6.3674,6.3681,6.3635,6.3676
2021/12/16,6.3665,6.3694,6.3652,6.3682
2021/12/17,6.3693,6.3827,6.3678,6.3754
2021/12/20,6.3819,6.3819,6.3753,6.3758
2021/12/21,6.374,6.375,6.3693,6.3721
2021/12/22,6.3707,6.3736,6.3694,6.3698
2021/12/23,6.3709,6.3715,6.3693,6.3702
2021/12/24,6.3704,6.3705,6.3676,6.3677
2021/12/27,6.3696,6.3731,6.3693,6.371
2021/12/28,6.3717,6.3725,6.3674,6.3686
2021/12/29,6.3705,6.3724,6.3681,6.3683
2021/12/30,6.3712,6.3772,6.3685,6.3731
2021/12/31,6.3756,6.3776,6.345,6.3561
2022/1/4,6.3728,6.3777,6.371,6.3726
2022/1/5,6.3724,6.3729,6.3639,6.3639
2022/1/6,6.3645,6.3848,6.3645,6.383
2022/1/7,6.3786,6.3815,6.3723,6.3778
2022/1/10,6.3744,6.3762,6.3715,6.3762
2022/1/11,6.3762,6.3762,6.3705,6.374
2022/1/12,6.374,6.374,6.3584,6.3584
2022/1/13,6.3584,6.3638,6.3568,6.3598
2022/1/14,6.36,6.3615,6.3405,6.3527
2022/1/17,6.3586,6.3586,6.3437,6.3484
2022/1/18,6.347,6.3542,6.3381,6.353
2022/1/19,6.3533,6.3556,6.3436,6.3451
2022/1/20,6.3442,6.3464,6.3407,6.3411
2022/1/21,6.3449,6.3449,6.3368,6.3387
2022/1/24,6.3358,6.3358,6.3243,6.3308
2022/1/25,6.3285,6.3315,6.3244,6.3261
2022/1/26,6.3261,6.3261,6.3205,6.3209
2022/1/27,6.321,6.3688,6.321,6.3682
2022/1/28,6.3666,6.3666,6.3544,6.3614
2022/2/7,6.3577,6.3625,6.3551,6.3623
2022/2/8,6.3565,6.371,6.3565,6.3666
2022/2/9,6.3651,6.3657,6.3599,6.3627
2022/2/10,6.3615,6.3631,6.3539,6.3541
2022/2/11,6.3614,6.3657,6.3545,6.3546
2022/2/14,6.3547,6.3631,6.3546,6.3574
2022/2/15,6.3575,6.3575,6.3381,6.3393
2022/2/16,6.3394,6.3415,6.3342,6.3372
2022/2/17,6.3332,6.3393,6.33,6.3384
2022/2/18,6.3362,6.3363,6.3253,6.3256
2022/2/21,6.3275,6.3366,6.3221,6.3352
2022/2/22,6.3375,6.3448,6.3235,6.3235
2022/2/23,6.3266,6.331,6.3104,6.315
2022/2/24,6.3216,6.3309,6.31,6.3288
2022/2/25,6.3227,6.3248,6.3118,6.3174
2022/2/28,6.3194,6.3194,6.3034,6.3089
2022/3/1,6.307,6.3146,6.307,6.3122
2022/3/2,6.3135,6.3225,6.3086,6.3215
2022/3/3,6.3187,6.3208,6.3129,6.32
2022/3/4,6.3175,6.3218,6.3122,6.3199
2022/3/7,6.3262,6.3262,6.3144,6.3199
2022/3/8,6.3162,6.3197,6.3092,6.3187
2022/3/9,6.3166,6.3255,6.3107,6.3177
2022/3/10,6.3168,6.3244,6.3147,6.3217
2022/3/11,6.3236,6.3403,6.3178,6.3394
2022/3/14,6.3487,6.3656,6.3442,6.3612
2022/3/15,6.3752,6.3859,6.3651,6.3705
2022/3/16,6.369,6.369,6.3412,6.3515
2022/3/17,6.347,6.3527,6.3408,6.347
2022/3/18,6.3483,6.3669,6.3463,6.3614
2022/3/21,6.3572,6.3663,6.3492,6.3557
2022/3/22,6.3605,6.367,6.3557,6.3664
2022/3/23,6.365,6.3763,6.364,6.3724
2022/3/24,6.3745,6.3776,6.3642,6.3677
2022/3/25,6.3645,6.3664,6.3572,6.3662
2022/3/28,6.379,6.381,6.3643,6.3721
2022/3/29,6.3693,6.3734,6.3593,6.3607
2022/3/30,6.3625,6.3633,6.3458,6.3476
2022/3/31,6.348,6.3538,6.3354,6.3398
2022/4/1,6.3415,6.3648,6.3415,6.3631
2022/4/4,6.3631,6.3631,6.3628,6.363
2022/4/5,6.3632,6.3632,6.3628,6.3632
2022/4/6,6.3722,6.3762,6.354,6.3599
2022/4/7,6.3615,6.3643,6.355,6.3569
2022/4/8,6.3617,6.3671,6.3545,6.3615
2022/4/11,6.3645,6.3751,6.3643,6.3665
2022/4/12,6.373,6.3742,6.3621,6.3656
2022/4/13,6.3685,6.3707,6.3618,6.3683
2022/4/14,6.3659,6.3805,6.3622,6.3784
2022/4/15,6.3763,6.3763,6.366,6.371
2022/4/18,6.3744,6.375,6.3609,6.3628
2022/4/19,6.369,6.3965,6.368,6.3935
2022/4/20,6.4095,6.4193,6.3945,6.4192
2022/4/21,6.4155,6.452,6.4088,6.4505
2022/4/22,6.449,6.5055,6.4487,6.5015
2022/4/25,6.514,6.5773,6.5132,6.5593
2022/4/26,6.5555,6.5613,6.5263,6.5557
2022/4/27,6.5599,6.5635,6.5468,6.56
2022/4/28,6.5582,6.6307,6.5582,6.6248
2022/4/29,6.6166,6.6504,6.5832,6.6085
2022/5/3,6.6085,6.6085,6.6085,6.6085
2022/5/5,6.5915,6.6557,6.5908,6.6557
2022/5/6,6.6578,6.6933,6.6578,6.6656
2022/5/9,6.6985,6.7306,6.6923,6.73
2022/5/10,6.7285,6.7402,6.6915,6.7348
2022/5/11,6.733,6.7371,6.7125,6.7211
2022/5/12,6.7325,6.796,6.7272,6.7865
2022/5/13,6.7913,6.8112,6.7765,6.789
2022/5/16,6.7751,6.8025,6.7719,6.7861
2022/5/17,6.7757,6.7885,6.7207,6.7342
2022/5/18,6.7391,6.7575,6.736,6.7545
2022/5/19,6.7612,6.7685,6.7086,6.7124
2022/5/20,6.7222,6.7314,6.6652,6.693
2022/5/23,6.6758,6.6916,6.643,6.6495
2022/5/24,6.6613,6.6796,6.6474,6.6537
2022/5/25,6.6616,6.6978,6.6571,6.6921
2022/5/26,6.6916,6.7484,6.6916,6.7389
2022/5/27,6.7492,6.7511,6.691,6.6985
2022/5/30,6.7023,6.7023,6.6447,6.6606
2022/5/31,6.6695,6.675,6.65,6.672
2022/6/1,6.6673,6.6993,6.6631,6.6864
2022/6/2,6.6895,6.7058,6.6595,6.6601
2022/6/3,6.6603,6.6603,6.6603,6.6603
2022/6/6,6.6409,6.6567,6.6378,6.6539
2022/6/7,6.6689,6.6789,6.6611,6.668
2022/6/8,6.6665,6.6957,6.6627,6.6837
2022/6/9,6.6943,6.7008,6.6615,6.692
2022/6/10,6.6909,6.7172,6.6786,6.7088
2022/6/13,6.7368,6.7591,6.7264,6.7546
2022/6/14,6.7586,6.7609,6.7132,6.741
2022/6/15,6.7306,6.7306,6.7014,6.7141
2022/6/16,6.6932,6.7185,6.6918,6.7035
2022/6/17,6.692,6.7177,6.6914,6.7166
2022/6/20,6.708,6.7109,6.6705,6.6925
2022/6/21,6.6814,6.7038,6.6738,6.6895
2022/6/22,6.7031,6.7265,6.6955,6.6988
2022/6/23,6.7045,6.7145,6.6953,6.6985
2022/6/24,6.6946,6.6995,6.6826,6.6883
2022/6/27,6.6852,6.6937,6.6836,6.6899
2022/6/28,6.7005,6.7125,6.6749,6.7075
2022/6/29,6.706,6.7093,6.6861,6.7002
2022/6/30,6.7045,6.7047,6.6895,6.6986
2022/7/1,6.6944,6.716,6.693,6.7015
2022/7/4,6.6978,6.7008,6.6852,6.7
2022/7/5,6.6965,6.7231,6.6845,6.7197
2022/7/6,6.7153,6.7163,6.6986,6.7075
2022/7/7,6.7119,6.7135,6.6951,6.702
2022/7/8,6.6948,6.7077,6.69,6.695
2022/7/11,6.6962,6.7195,6.6962,6.718
2022/7/12,6.7363,6.7375,6.7179,6.7248
2022/7/13,6.7265,6.7382,6.7161,6.7187
2022/7/14,6.7281,6.7686,6.7225,6.7547
2022/7/15,6.7517,6.7684,6.74,6.757
2022/7/18,6.7474,6.7549,6.732,6.7422
2022/7/19,6.748,6.7539,6.7392,6.7445
2022/7/20,6.7385,6.7553,6.7385,6.7545
2022/7/21,6.7621,6.771,6.7545,6.7667
2022/7/22,6.7641,6.7713,6.7455,6.7514
2022/7/25,6.7551,6.7579,6.7436,6.7509
2022/7/26,6.7453,6.7654,6.7453,6.7638
2022/7/27,6.764,6.7689,6.7506,6.7585
2022/7/28,6.742,6.7515,6.7357,6.747
2022/7/29,6.7442,6.7519,6.7279,6.7442
2022/8/1,6.747,6.7744,6.7438,6.7688
2022/8/2,6.774,6.7825,6.7468,6.7526
2022/8/3,6.76,6.76,6.7452,6.7573
2022/8/4,6.7515,6.7591,6.7464,6.7493
2022/8/5,6.7426,6.7625,6.7416,6.7612
2022/8/8,6.7599,6.7652,6.751,6.751
2022/8/9,6.7562,6.7586,6.7509,6.7526
2022/8/10,6.7532,6.7604,6.723,6.7237
2022/8/11,6.7318,6.745,6.7318,6.7447
2022/8/12,6.7439,6.7469,6.7326,6.743
2022/8/15,6.7502,6.775,6.7492,6.7735
2022/8/16,6.789,6.7973,6.7826,6.788
2022/8/17,6.7825,6.7867,6.7688,6.7809
2022/8/18,6.7767,6.7965,6.7767,6.7861
2022/8/19,6.801,6.8187,6.801,6.8169
2022/8/22,6.826,6.8507,6.8212,6.8486
2022/8/23,6.8435,6.866,6.8296,6.8341
2022/8/24,6.8444,6.8694,6.8425,6.8595
2022/8/25,6.8479,6.8572,6.8425,6.8482
2022/8/26,6.8474,6.8728,6.8474,6.8717
2022/8/29,6.8977,6.9223,6.8977,6.908
2022/8/30,6.907,6.9214,6.8982,6.9106
2022/8/31,6.9115,6.9155,6.887,6.8887
2022/9/1,6.9061,6.9082,6.8933,6.907
2022/9/2,6.9062,6.9092,6.8996,6.9003
2022/9/5,6.9185,6.9435,6.9185,6.934
2022/9/6,6.9352,6.9653,6.9301,6.9537
2022/9/7,6.9625,6.9803,6.9625,6.9662
2022/9/8,6.9562,6.9691,6.9482,6.9575
2022/9/9,6.9467,6.9513,6.9172,6.9256
2022/9/13,6.9174,6.9326,6.9174,6.925
2022/9/14,6.9688,6.9731,6.957,6.9617
2022/9/15,6.9661,6.9966,6.9609,6.9936
2022/9/16,7.0044,7.0254,6.9804,6.9804
2022/9/19,6.9994,7.0205,6.9994,7.0054
2022/9/20,7.0115,7.0213,7.0046,7.0183
2022/9/21,7.0353,7.054,7.0323,7.0496
2022/9/22,7.0878,7.095,7.0597,7.0693
2022/9/23,7.089,7.1298,7.089,7.1271
2022/9/26,7.14,7.1684,7.1316,7.1339
2022/9/27,7.1543,7.1784,7.1472,7.1765
2022/9/28,7.183,7.2507,7.183,7.1995
2022/9/29,7.1545,7.211,7.1201,7.1201
2022/9/30,7.1045,7.1344,7.0823,7.114
2022/10/3,7.114,7.114,7.114,7.114
2022/10/4,7.114,7.1167,7.114,7.114
2022/10/5,7.116,7.116,7.114,7.114
2022/10/6,7.1159,7.1159,7.114,7.114
2022/10/7,7.114,7.114,7.114,7.114
2022/10/10,7.11,7.1562,7.108,7.1554
2022/10/11,7.1447,7.1948,7.142,7.167
2022/10/12,7.1712,7.1909,7.1561,7.1725
2022/10/13,7.165,7.2229,7.165,7.1705
2022/10/14,7.1771,7.2,7.1596,7.1925
2022/10/17,7.1806,7.2056,7.179,7.1951
2022/10/18,7.1906,7.2006,7.1879,7.2006
2022/10/19,7.2014,7.2302,7.198,7.2285
2022/10/20,7.229,7.2438,7.2114,7.2134
2022/10/21,7.2353,7.2499,7.22,7.2244
2022/10/24,7.2515,7.2634,7.2504,7.2629
2022/10/25,7.2946,7.3095,7.2601,7.2693
2022/10/26,7.2875,7.2994,7.1644,7.171
2022/10/27,7.1626,7.237,7.1624,7.2244
2022/10/28,7.2338,7.2607,7.2173,7.2499
2022/10/31,7.2625,7.303,7.2504,7.3015
2022/11/1,7.3212,7.3275,7.253,7.273
2022/11/2,7.2777,7.289,7.2648,7.289
2022/11/3,7.2875,7.3213,7.2875,7.3005
2022/11/4,7.31,7.31,7.176,7.1831
2022/11/7,7.2152,7.25,7.204,7.2266
2022/11/8,7.2225,7.263,7.219,7.2485
2022/11/9,7.233,7.2557,7.233,7.2401
2022/11/10,7.2517,7.2727,7.181,7.184
2022/11/11,7.185,7.1886,7.0882,7.1066
2022/11/14,7.0808,7.0818,7.0245,7.072
2022/11/15,7.0447,7.061,7.0241,7.0445
2022/11/16,7.0549,7.0871,7.0549,7.0854
2022/11/17,7.092,7.1628,7.092,7.1551
2022/11/18,7.1392,7.1553,7.1088,7.1197
2022/11/21,7.1501,7.1691,7.1499,7.164
2022/11/22,7.1571,7.1655,7.1306,7.1388
2022/11/23,7.1407,7.17,7.1392,7.1585
2022/11/24,7.1478,7.1528,7.1328,7.15
2022/11/25,7.1628,7.18,7.1472,7.1642
2022/11/28,7.2275,7.2387,7.189,7.2079
2022/11/29,7.2079,7.2079,7.1534,7.1573
2022/11/30,7.1551,7.1555,7.0666,7.0879
2022/12/1,7.0425,7.0884,7.042,7.0429
2022/12/2,7.049,7.0645,7.0188,7.0195
2022/12/5,6.974,6.9848,6.9443,6.961
2022/12/6,6.9592,6.9999,6.9553,6.9935
2022/12/7,6.9893,6.9945,6.9707,6.9707
2022/12/8,6.9715,6.9821,6.9642,6.9654
2022/12/9,6.95,6.9625,6.9425,6.9564
2022/12/12,6.981,6.9882,6.9564,6.9778
2022/12/13,6.9863,6.9885,6.9435,6.9435
2022/12/14,6.9515,6.963,6.9393,6.9503
2022/12/15,6.9466,6.978,6.9466,6.9721
2022/12/16,6.9809,6.9845,6.9618,6.9713
2022/12/19,6.983,6.9844,6.9693,6.9777
2022/12/20,6.979,6.988,6.959,6.9605
2022/12/21,6.9646,6.9833,6.9638,6.9815
2022/12/22,6.9705,6.984,6.9705,6.9834
2022/12/23,6.9968,6.9975,6.9807,6.988
2022/12/26,6.9896,6.9897,6.961,6.961
2022/12/27,6.962,6.9675,6.9481,6.96
2022/12/28,6.9602,6.9774,6.9602,6.9774
2022/12/29,6.98,6.98,6.9606,6.9625
2022/12/30,6.9588,6.961,6.8923,6.8972
2023/1/2,6.8985,6.8985,6.8985,6.8985
2023/1/3,6.9127,6.9232,6.8755,6.9069
2023/1/4,6.903,6.9069,6.877,6.887
2023/1/5,6.8841,6.889,6.8676,6.8784
2023/1/6,6.877,6.878,6.833,6.834
2023/1/9,6.815,6.815,6.759,6.7705
2023/1/10,6.762,6.7904,6.752,6.778
2023/1/11,6.7831,6.788,6.7622,6.765
2023/1/12,6.759,6.7634,6.7256,6.726
2023/1/13,6.722,6.7377,6.7,6.7
2023/1/16,6.695,6.7388,6.6905,6.738
2023/1/17,6.735,6.785,6.7322,6.7689
2023/1/18,6.779,6.7888,6.7406,6.762
2023/1/19,6.7656,6.7906,6.7656,6.7793
2023/1/20,6.765,6.7955,6.7642,6.7955
2023/1/23,6.7845,6.7845,6.7845,6.7845
2023/1/25,6.7845,6.7845,6.7825,6.7825
2023/1/27,6.785,6.785,6.7825,6.7825
2023/1/30,6.7491,6.7825,6.7435,6.749
2023/1/31,6.754,6.7616,6.7481,6.7531
2023/2/1,6.75,6.7525,6.7385,6.7435
2023/2/2,6.7061,6.736,6.7055,6.7357
2023/2/3,6.7398,6.8002,6.7357,6.8002
2023/2/6,6.807,6.8074,6.7703,6.7988
2023/2/7,6.7768,6.7928,6.774,6.787
2023/2/8,6.7787,6.794,6.771,6.794
2023/2/9,6.7895,6.793,6.772,6.7782
2023/2/10,6.7885,6.8158,6.7866,6.8158
2023/2/13,6.831,6.8344,6.819,6.819
2023/2/14,6.815,6.8309,6.8071,6.8309
2023/2/15,6.824,6.8575,6.8228,6.8515
2023/2/16,6.849,6.867,6.8427,6.855
2023/2/17,6.8649,6.885,6.8649,6.8661
2023/2/20,6.865,6.8729,6.8486,6.8563
2023/2/21,6.8605,6.887,6.8605,6.887
2023/2/22,6.8792,6.8999,6.8792,6.89
2023/2/23,6.8966,6.9196,6.8795,6.9088
2023/2/24,6.9138,6.963,6.9108,6.963
2023/2/27,6.958,6.9739,6.94,6.9433
2023/2/28,6.9515,6.9515,6.9302,6.9335
2023/3/1,6.935,6.935,6.86,6.8729
2023/3/2,6.8831,6.9205,6.876,6.9193
2023/3/3,6.8969,6.9144,6.888,6.9035
2023/3/6,6.908,6.9395,6.9042,6.9335
2023/3/7,6.9419,6.9726,6.923,6.9726
2023/3/8,6.9725,6.9775,6.944,6.9565
2023/3/9,6.9639,6.9743,6.9555,6.963
2023/3/10,6.9667,6.9725,6.9,6.9195
2023/3/13,6.91,6.9189,6.8345,6.8475
2023/3/14,6.8636,6.8854,6.8537,6.8795
2023/3/15,6.882,6.91,6.868,6.9067
2023/3/16,6.891,6.9117,6.8901,6.8998
2023/3/17,6.8921,6.8968,6.861,6.8883
2023/3/20,6.875,6.9033,6.875,6.8785
2023/3/21,6.8799,6.8871,6.8688,6.8788
2023/3/22,6.8746,6.8934,6.8575,6.858
2023/3/23,6.8524,6.8582,6.816,6.8286
2023/3/24,6.8367,6.8844,6.8366,6.8679
2023/3/27,6.8741,6.8925,6.8675,6.8795
2023/3/28,6.8735,6.8883,6.8712,6.8755
2023/3/29,6.8773,6.8933,6.8751,6.8866
2023/3/30,6.8975,6.907,6.8695,6.871
2023/3/31,6.852,6.8877,6.8437,6.8745
2023/4/3,6.881,6.8945,6.8733,6.877
2023/4/4,6.88,6.8865,6.8751,6.8799
2023/4/5,6.88,6.88,6.878,6.878
2023/4/6,6.8845,6.8845,6.8701,6.8701
2023/4/7,6.8792,6.8792,6.865,6.865
2023/4/10,6.8813,6.8881,6.8718,6.8835
2023/4/11,6.888,6.8925,6.8822,6.8855
2023/4/12,6.89,6.8908,6.8702,6.8721
2023/4/13,6.8721,6.8795,6.8675,6.868
2023/4/14,6.8598,6.8748,6.8318,6.872
2023/4/17,6.878,6.8825,6.8664,6.8817
2023/4/18,6.876,6.8805,6.8648,6.8766
2023/4/19,6.8751,6.901,6.8751,6.8851
2023/4/20,6.89,6.8962,6.87,6.874
2023/4/21,6.8788,6.8961,6.8761,6.893
2023/4/24,6.8881,6.9062,6.8881,6.8947
2023/4/25,6.89,6.935,6.89,6.9323
2023/4/26,6.928,6.9423,6.9162,6.927
2023/4/27,6.9319,6.9325,6.9106,6.9203
2023/4/28,6.915,6.9285,6.9108,6.9179
2023/5/1,6.9122,6.9122,6.911,6.911
2023/5/2,6.9125,6.9125,6.911,6.9113
2023/5/3,6.9123,6.9123,6.9113,6.9113
2023/5/4,6.903,6.9205,6.8921,6.9067
2023/5/5,6.905,6.9213,6.905,6.908
2023/5/8,6.913,6.9195,6.9095,6.9155
2023/5/9,6.9164,6.9291,6.9164,6.92
2023/5/10,6.924,6.935,6.913,6.9288
2023/5/11,6.9321,6.9499,6.9305,6.9485
2023/5/12,6.95,6.9599,6.9425,6.9585
2023/5/15,6.957,6.9654,6.9461,6.952
2023/5/16,6.9537,6.9798,6.9518,6.9783
2023/5/17,6.986,7.003,6.9729,6.9944
2023/5/18,6.9991,7.0425,6.9963,7.037
2023/5/19,7.0581,7.0588,7.002,7.014
2023/5/22,7.0203,7.0388,7.016,7.0308
2023/5/23,7.0388,7.0579,7.0388,7.0551
2023/5/24,7.0675,7.0675,7.0366,7.0605
2023/5/25,7.068,7.0802,7.0603,7.0782
2023/5/26,7.0788,7.0795,7.0456,7.0625
2023/5/29,7.0604,7.0799,7.0604,7.0706
2023/5/30,7.074,7.0986,7.066,7.0788
2023/5/31,7.0925,7.1133,7.0904,7.109
2023/6/1,7.1032,7.1243,7.0873,7.099
2023/6/2,7.104,7.104,7.055,7.083
2023/6/5,7.108,7.124,7.093,7.1009
2023/6/6,7.1177,7.1248,7.0992,7.118
2023/6/7,7.1045,7.14,7.1021,7.1333
2023/6/8,7.139,7.142,7.1109,7.112
2023/6/9,7.1192,7.1358,7.111,7.1285
2023/6/12,7.135,7.1495,7.1285,7.1479
2023/6/13,7.1608,7.1673,7.1413,7.1659
2023/6/14,7.1635,7.1695,7.146,7.151
2023/6/15,7.1726,7.18,7.1185,7.1225
2023/6/16,7.1321,7.1409,7.1051,7.125
2023/6/19,7.1379,7.166,7.1342,7.162
2023/6/20,7.1666,7.1851,7.1658,7.1821
2023/6/21,7.1866,7.1979,7.174,7.174
2023/6/22,7.1799,7.1799,7.1799,7.1799
2023/6/23,7.1794,7.1794,7.1782,7.1792
2023/6/26,7.2011,7.2425,7.2011,7.2425
2023/6/27,7.2276,7.2277,7.205,7.2273
2023/6/28,7.2249,7.2555,7.2213,7.239
2023/6/29,7.232,7.2568,7.2271,7.248
2023/6/30,7.2588,7.2699,7.2425,7.251
2023/7/3,7.232,7.2557,7.2223,7.245
2023/7/4,7.228,7.2438,7.2099,7.217
2023/7/5,7.2101,7.252,7.2101,7.252
2023/7/6,7.249,7.2548,7.231,7.2489
2023/7/7,7.235,7.2473,7.2191,7.225
2023/7/10,7.215,7.2415,7.215,7.225
2023/7/11,7.2249,7.2304,7.1942,7.2095
2023/7/12,7.191,7.195,7.161,7.165
2023/7/13,7.1661,7.1761,7.1475,7.1485
2023/7/14,7.1356,7.1455,7.119,7.1415
2023/7/17,7.148,7.1777,7.148,7.174
2023/7/18,7.1633,7.1876,7.1607,7.1876
2023/7/19,7.1911,7.2279,7.1911,7.224
2023/7/20,7.1862,7.1894,7.1644,7.1777
2023/7/21,7.1644,7.1915,7.1616,7.1882
2023/7/24,7.1855,7.2075,7.1805,7.186
2023/7/25,7.1511,7.163,7.1311,7.1387
2023/7/26,7.1495,7.162,7.1371,7.1371
2023/7/27,7.1348,7.1755,7.1196,7.17
2023/7/28,7.1638,7.174,7.1438,7.1497
2023/7/31,7.1361,7.1535,7.1345,7.1435
2023/8/1,7.1615,7.1795,7.159,7.177
2023/8/2,7.1663,7.1979,7.1652,7.192
2023/8/3,7.1888,7.1952,7.1636,7.1716
2023/8/4,7.155,7.1875,7.154,7.174
2023/8/7,7.1915,7.1947,7.1828,7.1942
2023/8/8,7.2016,7.2225,7.2016,7.2199
2023/8/9,7.2123,7.2151,7.1945,7.2114
2023/8/10,7.2047,7.2201,7.2013,7.2177
2023/8/11,7.2249,7.2401,7.2213,7.2388
2023/8/14,7.2531,7.2659,7.237,7.258
2023/8/15,7.2793,7.2899,7.2657,7.2899
2023/8/16,7.292,7.299,7.2883,7.2981
2023/8/17,7.308,7.3177,7.275,7.2888
2023/8/18,7.2712,7.2953,7.2643,7.2855
2023/8/21,7.2923,7.3157,7.2759,7.2825
2023/8/22,7.2672,7.2993,7.2657,7.294
2023/8/23,7.2841,7.2942,7.272,7.279
2023/8/24,7.2757,7.2866,7.2688,7.279
2023/8/25,7.28,7.2934,7.2781,7.2865
2023/8/28,7.2681,7.2953,7.268,7.29
2023/8/29,7.2855,7.2955,7.2791,7.2796
2023/8/30,7.2786,7.2937,7.277,7.289
2023/8/31,7.2827,7.2913,7.25,7.2595
2023/9/1,7.2424,7.2695,7.2424,7.2675
2023/9/4,7.2623,7.2755,7.2623,7.2755
2023/9/5,7.277,7.309,7.277,7.3018
2023/9/6,7.3194,7.3213,7.3023,7.3184
2023/9/7,7.3158,7.3299,7.3158,7.3297
2023/9/8,7.338,7.3498,7.3287,7.345
2023/9/11,7.3315,7.3315,7.266,7.2884
2023/9/12,7.2799,7.2963,7.2799,7.2911
2023/9/13,7.285,7.2908,7.268,7.273
2023/9/14,7.262,7.2839,7.262,7.2769
2023/9/15,7.275,7.2825,7.246,7.276
2023/9/18,7.282,7.2981,7.2744,7.292
2023/9/19,7.288,7.3053,7.288,7.297
2023/9/20,7.291,7.2995,7.2811,7.289
2023/9/21,7.2911,7.3108,7.2881,7.3066
2023/9/22,7.2954,7.3066,7.2954,7.298
2023/9/25,7.298,7.3133,7.2949,7.3115
2023/9/26,7.311,7.3125,7.3012,7.3125
2023/9/27,7.2916,7.3137,7.2908,7.313
2023/9/28,7.3105,7.3164,7.294,7.2995
2023/9/29,7.301,7.303,7.2995,7.302
2023/10/2,7.301,7.3015,7.301,7.3015
2023/10/3,7.301,7.302,7.301,7.301
2023/10/4,7.301,7.302,7.298,7.302
2023/10/5,7.301,7.3025,7.301,7.301
2023/10/6,7.301,7.302,7.301,7.301
2023/10/9,7.301,7.3016,7.2828,7.2911
2023/10/10,7.2911,7.2999,7.2753,7.2935
2023/10/11,7.2948,7.3036,7.2899,7.299
2023/10/12,7.2992,7.3059,7.2915,7.3059
2023/10/13,7.3019,7.3087,7.2958,7.3043
